,Node,degree_centrality
208,499,0.0796812749003984
209,164,0.0796812749003984
210,56,0.0796812749003984
211,460,0.0796812749003984
212,458,0.0796812749003984
213,466,0.0796812749003984
214,314,0.07868525896414343
215,361,0.07868525896414343
216,68,0.07868525896414343
217,531,0.07868525896414343
218,163,0.07868525896414343
219,560,0.07868525896414343
220,272,0.07868525896414343
221,481,0.07868525896414343
222,368,0.07868525896414343
223,464,0.07768924302788845
224,234,0.07669322709163347
225,356,0.07669322709163347
226,95,0.07669322709163347
227,92,0.07669322709163347
228,286,0.07569721115537849
229,513,0.07569721115537849
230,194,0.07569721115537849
231,103,0.07569721115537849
232,45,0.07569721115537849
233,661,0.07470119521912351
234,10,0.07470119521912351
235,482,0.07470119521912351
236,284,0.07470119521912351
237,238,0.07470119521912351
238,441,0.07370517928286853
239,612,0.07370517928286853
240,154,0.07370517928286853
241,108,0.07370517928286853
242,261,0.07370517928286853
243,963,0.07370517928286853
244,100,0.07370517928286853
245,151,0.07270916334661355
246,390,0.07270916334661355
247,401,0.07270916334661355
248,0,0.07270916334661355
249,182,0.07171314741035856
250,306,0.07171314741035856
251,94,0.07071713147410358
252,55,0.07071713147410358
253,79,0.0697211155378486
254,309,0.0697211155378486
255,38,0.0697211155378486
256,504,0.06872509960159362
257,153,0.06872509960159362
258,422,0.06872509960159362
259,448,0.06872509960159362
260,423,0.06772908366533864
261,480,0.06772908366533864
262,124,0.06772908366533864
263,483,0.06772908366533864
264,171,0.06673306772908366
265,452,0.06673306772908366
266,159,0.06673306772908366
267,337,0.06673306772908366
268,265,0.06673306772908366
269,139,0.06573705179282868
270,353,0.06573705179282868
271,515,0.06573705179282868
272,543,0.0647410358565737
273,380,0.0647410358565737
274,421,0.06374501992031872
275,140,0.06374501992031872
276,251,0.06374501992031872
277,525,0.06374501992031872
278,389,0.06374501992031872
279,593,0.06374501992031872
280,397,0.06274900398406374
281,395,0.06274900398406374
282,323,0.06274900398406374
283,24,0.06274900398406374
284,85,0.06274900398406374
285,569,0.06274900398406374
286,36,0.06274900398406374
287,552,0.061752988047808766
288,373,0.061752988047808766
289,316,0.061752988047808766
290,478,0.061752988047808766
291,8,0.061752988047808766
292,195,0.061752988047808766
293,264,0.061752988047808766
294,161,0.060756972111553786
295,208,0.060756972111553786
296,537,0.060756972111553786
297,326,0.05976095617529881
298,429,0.05976095617529881
299,387,0.05976095617529881
300,188,0.05976095617529881
301,592,0.05976095617529881
302,288,0.05976095617529881
303,9,0.05976095617529881
304,400,0.05976095617529881
305,308,0.05876494023904382
306,123,0.05876494023904382
307,138,0.05876494023904382
308,268,0.05876494023904382
309,529,0.05876494023904382
310,394,0.05876494023904382
311,489,0.05876494023904382
312,738,0.05776892430278884
313,53,0.05776892430278884
314,253,0.05776892430278884
315,437,0.05776892430278884
316,707,0.05776892430278884
317,178,0.05776892430278884
318,490,0.05776892430278884
319,292,0.05776892430278884
320,135,0.05776892430278884
321,275,0.05677290836653386
322,747,0.05677290836653386
323,197,0.05677290836653386
324,327,0.05677290836653386
325,200,0.055776892430278883
326,176,0.055776892430278883
327,91,0.055776892430278883
328,190,0.054780876494023904
329,32,0.054780876494023904
330,150,0.054780876494023904
331,229,0.053784860557768925
332,381,0.053784860557768925
333,198,0.053784860557768925
334,311,0.053784860557768925
335,37,0.053784860557768925
336,845,0.053784860557768925
337,250,0.053784860557768925
338,950,0.053784860557768925
339,73,0.053784860557768925
340,336,0.053784860557768925
341,447,0.053784860557768925
342,581,0.052788844621513946
343,26,0.052788844621513946
344,562,0.052788844621513946
345,126,0.052788844621513946
346,118,0.052788844621513946
347,1,0.05179282868525896
348,266,0.05179282868525896
349,359,0.05179282868525896
350,242,0.05079681274900398
351,444,0.05079681274900398
352,196,0.05079681274900398
353,149,0.049800796812749
354,698,0.049800796812749
355,88,0.049800796812749
356,259,0.049800796812749
357,304,0.049800796812749
358,25,0.049800796812749
359,216,0.049800796812749
360,601,0.049800796812749
361,418,0.04880478087649402
362,425,0.04880478087649402
363,273,0.04880478087649402
364,34,0.04880478087649402
365,548,0.04880478087649402
366,896,0.04880478087649402
367,547,0.04880478087649402
368,237,0.04880478087649402
369,193,0.04880478087649402
370,607,0.04880478087649402
371,508,0.04880478087649402
372,655,0.04880478087649402
373,413,0.04880478087649402
374,39,0.04880478087649402
375,204,0.04780876494023904
376,346,0.04780876494023904
377,880,0.04780876494023904
378,104,0.04780876494023904
379,370,0.04780876494023904
380,485,0.046812749003984064
381,748,0.046812749003984064
382,310,0.046812749003984064
383,244,0.046812749003984064
384,492,0.046812749003984064
385,101,0.045816733067729085
386,66,0.045816733067729085
387,90,0.045816733067729085
388,428,0.045816733067729085
389,453,0.045816733067729085
390,847,0.045816733067729085
391,457,0.045816733067729085
392,291,0.045816733067729085
393,568,0.045816733067729085
394,608,0.045816733067729085
395,360,0.044820717131474105
396,97,0.044820717131474105
397,262,0.044820717131474105
398,372,0.044820717131474105
399,225,0.044820717131474105
400,832,0.044820717131474105
401,136,0.043824701195219126
402,322,0.043824701195219126
403,462,0.043824701195219126
404,917,0.043824701195219126
405,125,0.043824701195219126
406,776,0.043824701195219126
407,445,0.043824701195219126
408,544,0.043824701195219126
409,665,0.043824701195219126
410,207,0.04282868525896414
411,33,0.04282868525896414
412,908,0.04282868525896414
413,590,0.04282868525896414
414,335,0.04282868525896414
415,654,0.04282868525896414
416,345,0.04282868525896414
417,700,0.04282868525896414
418,122,0.04282868525896414
419,406,0.04282868525896414
420,826,0.04183266932270916
421,918,0.04183266932270916
422,52,0.04183266932270916
423,134,0.04183266932270916
424,99,0.04183266932270916
425,611,0.04183266932270916
426,146,0.04083665338645418
427,446,0.04083665338645418
428,332,0.04083665338645418
429,302,0.04083665338645418
430,205,0.04083665338645418
431,388,0.04083665338645418
432,312,0.04083665338645418
433,756,0.04083665338645418
434,828,0.04083665338645418
435,754,0.04083665338645418
436,949,0.0398406374501992
437,325,0.0398406374501992
438,667,0.0398406374501992
439,299,0.0398406374501992
440,294,0.0398406374501992
441,470,0.0398406374501992
442,461,0.0398406374501992
443,186,0.0398406374501992
444,98,0.0398406374501992
445,823,0.0398406374501992
446,352,0.0398406374501992
447,331,0.03884462151394422
448,550,0.03884462151394422
449,203,0.03884462151394422
450,860,0.03884462151394422
451,720,0.03884462151394422
452,350,0.037848605577689244
453,235,0.037848605577689244
454,467,0.037848605577689244
455,496,0.037848605577689244
456,900,0.037848605577689244
457,433,0.037848605577689244
458,589,0.036852589641434265
459,130,0.036852589641434265
460,156,0.036852589641434265
461,681,0.036852589641434265
462,240,0.036852589641434265
463,76,0.036852589641434265
464,102,0.036852589641434265
465,602,0.036852589641434265
466,317,0.036852589641434265
467,347,0.036852589641434265
468,572,0.036852589641434265
469,260,0.036852589641434265
470,241,0.036852589641434265
471,192,0.036852589641434265
472,981,0.03585657370517928
473,922,0.03585657370517928
474,484,0.03585657370517928
475,588,0.03585657370517928
476,564,0.03585657370517928
477,695,0.03585657370517928
478,671,0.03585657370517928
479,502,0.03585657370517928
480,349,0.03585657370517928
481,127,0.03585657370517928
482,248,0.03585657370517928
483,385,0.03585657370517928
484,230,0.03585657370517928
485,407,0.03585657370517928
486,976,0.0348605577689243
487,77,0.0348605577689243
488,666,0.0348605577689243
489,914,0.0348605577689243
490,699,0.0348605577689243
491,343,0.0348605577689243
492,217,0.03386454183266932
493,431,0.03386454183266932
494,287,0.03386454183266932
495,573,0.03386454183266932
496,777,0.03286852589641434
497,334,0.03286852589641434
498,293,0.03286852589641434
499,378,0.03286852589641434
500,545,0.03286852589641434
501,307,0.03187250996015936
502,297,0.03187250996015936
503,277,0.03187250996015936
504,75,0.03187250996015936
505,511,0.03187250996015936
506,510,0.03187250996015936
507,570,0.03187250996015936
508,542,0.03187250996015936
509,815,0.03187250996015936
510,579,0.03187250996015936
511,822,0.03187250996015936
512,690,0.03187250996015936
513,442,0.03187250996015936
514,185,0.03187250996015936
515,563,0.03187250996015936
516,936,0.030876494023904383
517,541,0.030876494023904383
518,933,0.030876494023904383
519,913,0.030876494023904383
520,328,0.030876494023904383
521,714,0.030876494023904383
522,274,0.030876494023904383
523,710,0.030876494023904383
524,803,0.030876494023904383
525,500,0.030876494023904383
526,892,0.030876494023904383
527,148,0.030876494023904383
528,391,0.029880478087649404
529,662,0.029880478087649404
530,469,0.029880478087649404
531,257,0.029880478087649404
532,566,0.029880478087649404
533,557,0.029880478087649404
534,344,0.029880478087649404
535,523,0.02888446215139442
536,71,0.02888446215139442
537,638,0.02888446215139442
538,925,0.02888446215139442
539,813,0.02888446215139442
540,708,0.02888446215139442
541,267,0.027888446215139442
542,674,0.027888446215139442
543,642,0.027888446215139442
544,765,0.027888446215139442
545,816,0.027888446215139442
546,551,0.027888446215139442
547,641,0.027888446215139442
548,679,0.027888446215139442
549,70,0.027888446215139442
550,753,0.027888446215139442
551,120,0.027888446215139442
552,392,0.027888446215139442
553,117,0.027888446215139442
554,621,0.026892430278884463
555,497,0.026892430278884463
556,931,0.026892430278884463
557,582,0.026892430278884463
558,840,0.026892430278884463
559,374,0.026892430278884463
560,22,0.026892430278884463
561,246,0.026892430278884463
562,50,0.026892430278884463
563,663,0.026892430278884463
564,527,0.026892430278884463
565,930,0.026892430278884463
566,640,0.02589641434262948
567,399,0.02589641434262948
568,597,0.02589641434262948
569,491,0.02589641434262948
570,516,0.02589641434262948
571,586,0.0249003984063745
572,487,0.0249003984063745
573,247,0.0249003984063745
574,324,0.0249003984063745
575,521,0.0249003984063745
576,112,0.0249003984063745
577,403,0.0249003984063745
578,644,0.0249003984063745
579,726,0.0249003984063745
580,651,0.0249003984063745
581,719,0.02390438247011952
582,926,0.02390438247011952
583,220,0.02390438247011952
584,851,0.02390438247011952
585,610,0.02390438247011952
586,313,0.022908366533864542
587,768,0.022908366533864542
588,78,0.022908366533864542
589,298,0.022908366533864542
590,465,0.022908366533864542
591,627,0.022908366533864542
592,929,0.022908366533864542
593,519,0.022908366533864542
594,49,0.022908366533864542
595,228,0.022908366533864542
596,733,0.021912350597609563
597,883,0.021912350597609563
598,907,0.021912350597609563
599,730,0.021912350597609563
600,872,0.021912350597609563
601,536,0.021912350597609563
602,953,0.021912350597609563
603,990,0.021912350597609563
604,587,0.021912350597609563
605,927,0.02091633466135458
606,144,0.02091633466135458
607,532,0.02091633466135458
608,468,0.02091633466135458
609,728,0.0199203187250996
610,528,0.0199203187250996
611,227,0.0199203187250996
612,451,0.0199203187250996
613,219,0.0199203187250996
614,956,0.0199203187250996
615,921,0.0199203187250996
616,554,0.0199203187250996
617,678,0.0199203187250996
618,723,0.0199203187250996
619,571,0.0199203187250996
620,576,0.018924302788844622
621,818,0.018924302788844622
622,957,0.018924302788844622
623,647,0.018924302788844622
624,43,0.018924302788844622
625,865,0.018924302788844622
626,538,0.018924302788844622
627,810,0.018924302788844622
628,471,0.018924302788844622
629,270,0.018924302788844622
630,224,0.018924302788844622
631,577,0.01792828685258964
632,555,0.01792828685258964
633,435,0.01792828685258964
634,477,0.01792828685258964
635,354,0.01792828685258964
636,672,0.01693227091633466
637,535,0.01693227091633466
638,951,0.01693227091633466
639,517,0.01693227091633466
640,613,0.01693227091633466
641,341,0.01693227091633466
642,618,0.01693227091633466
643,410,0.01693227091633466
644,488,0.01693227091633466
645,175,0.01693227091633466
646,643,0.01593625498007968
647,279,0.01593625498007968
648,980,0.01593625498007968
649,384,0.01593625498007968
650,503,0.01593625498007968
651,649,0.01593625498007968
652,599,0.01593625498007968
653,585,0.01593625498007968
654,919,0.01593625498007968
655,924,0.01593625498007968
656,758,0.01593625498007968
657,565,0.01593625498007968
658,553,0.014940239043824702
659,530,0.014940239043824702
660,67,0.014940239043824702
661,501,0.014940239043824702
662,600,0.014940239043824702
663,598,0.014940239043824702
664,725,0.014940239043824702
665,330,0.014940239043824702
666,734,0.014940239043824702
667,110,0.014940239043824702
668,841,0.014940239043824702
669,686,0.014940239043824702
670,556,0.014940239043824702
671,396,0.014940239043824702
672,706,0.013944223107569721
673,454,0.013944223107569721
674,717,0.013944223107569721
675,540,0.013944223107569721
676,947,0.013944223107569721
677,591,0.013944223107569721
678,558,0.013944223107569721
679,514,0.013944223107569721
680,414,0.013944223107569721
681,119,0.013944223107569721
682,1001,0.013944223107569721
683,559,0.013944223107569721
684,952,0.013944223107569721
685,623,0.013944223107569721
686,789,0.01294820717131474
687,833,0.01294820717131474
688,974,0.01294820717131474
689,664,0.01294820717131474
690,619,0.01294820717131474
691,505,0.01294820717131474
692,804,0.01195219123505976
693,786,0.01195219123505976
694,937,0.01195219123505976
695,783,0.01195219123505976
696,624,0.01195219123505976
697,319,0.01195219123505976
698,369,0.01195219123505976
699,72,0.01195219123505976
700,987,0.01195219123505976
701,886,0.01195219123505976
702,806,0.010956175298804782
703,239,0.010956175298804782
704,635,0.010956175298804782
705,364,0.010956175298804782
706,276,0.010956175298804782
707,909,0.010956175298804782
708,575,0.010956175298804782
709,905,0.010956175298804782
710,656,0.010956175298804782
711,652,0.010956175298804782
712,955,0.010956175298804782
713,696,0.010956175298804782
714,877,0.010956175298804782
715,694,0.010956175298804782
716,1000,0.010956175298804782
717,616,0.0099601593625498
718,797,0.0099601593625498
719,669,0.0099601593625498
720,745,0.0099601593625498
721,954,0.0099601593625498
722,402,0.0099601593625498
723,683,0.0099601593625498
724,539,0.0099601593625498
725,811,0.0099601593625498
726,476,0.00896414342629482
727,869,0.00896414342629482
728,645,0.00896414342629482
729,596,0.00896414342629482
730,705,0.00896414342629482
731,764,0.00896414342629482
732,512,0.00896414342629482
733,111,0.00896414342629482
734,817,0.00796812749003984
735,386,0.00796812749003984
736,814,0.00796812749003984
737,800,0.00796812749003984
738,315,0.00796812749003984
739,771,0.00796812749003984
740,604,0.00796812749003984
741,751,0.00796812749003984
742,609,0.00796812749003984
743,507,0.00796812749003984
744,628,0.00796812749003984
745,432,0.00796812749003984
746,109,0.00796812749003984
747,736,0.00796812749003984
748,849,0.00796812749003984
749,729,0.00796812749003984
750,799,0.00796812749003984
751,721,0.00796812749003984
752,289,0.00796812749003984
753,741,0.00796812749003984
754,697,0.00796812749003984
755,979,0.0069721115537848604
756,887,0.0069721115537848604
757,472,0.0069721115537848604
758,885,0.0069721115537848604
759,778,0.0069721115537848604
760,715,0.0069721115537848604
761,202,0.0069721115537848604
762,855,0.0069721115537848604
763,687,0.0069721115537848604
764,854,0.0069721115537848604
765,889,0.0069721115537848604
766,835,0.0069721115537848604
767,383,0.0069721115537848604
768,970,0.0069721115537848604
769,852,0.0069721115537848604
770,991,0.0069721115537848604
771,906,0.0069721115537848604
772,802,0.0069721115537848604
773,760,0.0069721115537848604
774,735,0.0069721115537848604
775,639,0.0069721115537848604
776,923,0.0069721115537848604
777,836,0.0069721115537848604
778,791,0.0069721115537848604
779,617,0.0069721115537848604
780,743,0.0069721115537848604
781,935,0.00597609561752988
782,807,0.00597609561752988
783,978,0.00597609561752988
784,958,0.00597609561752988
785,825,0.00597609561752988
786,945,0.00597609561752988
787,912,0.00597609561752988
788,878,0.00597609561752988
789,479,0.00597609561752988
790,742,0.00597609561752988
791,594,0.00597609561752988
792,625,0.00597609561752988
793,415,0.00597609561752988
794,718,0.00597609561752988
795,727,0.00597609561752988
796,739,0.00597609561752988
797,767,0.00597609561752988
798,632,0.00597609561752988
799,766,0.00597609561752988
800,614,0.00597609561752988
801,567,0.00597609561752988
802,348,0.00597609561752988
803,522,0.00597609561752988
804,693,0.0049800796812749
805,749,0.0049800796812749
806,456,0.0049800796812749
807,989,0.0049800796812749
808,534,0.0049800796812749
809,895,0.0049800796812749
810,757,0.0049800796812749
811,382,0.0049800796812749
812,967,0.0049800796812749
813,964,0.0049800796812749
814,646,0.0049800796812749
815,637,0.0049800796812749
816,620,0.0049800796812749
817,939,0.0049800796812749
818,752,0.0049800796812749
819,898,0.0049800796812749
820,819,0.0049800796812749
821,793,0.0049800796812749
822,689,0.00398406374501992
823,713,0.00398406374501992
824,676,0.00398406374501992
825,969,0.00398406374501992
826,903,0.00398406374501992
827,805,0.00398406374501992
828,722,0.00398406374501992
829,398,0.00398406374501992
830,716,0.00398406374501992
831,891,0.00398406374501992
832,857,0.00398406374501992
833,737,0.00398406374501992
834,712,0.00398406374501992
835,977,0.00398406374501992
836,866,0.00398406374501992
837,867,0.00398406374501992
838,463,0.00398406374501992
839,416,0.00398406374501992
840,968,0.00398406374501992
841,673,0.00398406374501992
842,763,0.00398406374501992
843,631,0.00398406374501992
844,605,0.00398406374501992
845,574,0.00398406374501992
846,796,0.00398406374501992
847,934,0.00398406374501992
848,829,0.00398406374501992
849,629,0.00398406374501992
850,630,0.00398406374501992
851,584,0.00398406374501992
852,837,0.00398406374501992
853,785,0.00398406374501992
854,740,0.00398406374501992
855,634,0.00298804780876494
856,692,0.00298804780876494
857,436,0.00298804780876494
858,782,0.00298804780876494
859,784,0.00298804780876494
860,874,0.00298804780876494
861,788,0.00298804780876494
862,779,0.00298804780876494
863,821,0.00298804780876494
864,884,0.00298804780876494
865,890,0.00298804780876494
866,636,0.00298804780876494
867,962,0.00298804780876494
868,911,0.00298804780876494
869,781,0.00298804780876494
870,682,0.00298804780876494
871,659,0.00298804780876494
872,983,0.00298804780876494
873,769,0.00298804780876494
874,984,0.00298804780876494
875,846,0.00298804780876494
876,848,0.00298804780876494
877,773,0.00298804780876494
878,992,0.00298804780876494
879,997,0.00298804780876494
880,439,0.00298804780876494
881,986,0.00298804780876494
882,844,0.00298804780876494
883,709,0.00298804780876494
884,704,0.00298804780876494
885,870,0.00298804780876494
886,942,0.00199203187250996
887,839,0.00199203187250996
888,703,0.00199203187250996
889,842,0.00199203187250996
890,580,0.00199203187250996
891,658,0.00199203187250996
892,966,0.00199203187250996
893,653,0.00199203187250996
894,650,0.00199203187250996
895,920,0.00199203187250996
896,648,0.00199203187250996
897,801,0.00199203187250996
898,838,0.00199203187250996
899,940,0.00199203187250996
900,759,0.00199203187250996
901,744,0.00199203187250996
902,633,0.00199203187250996
903,746,0.00199203187250996
904,843,0.00199203187250996
905,798,0.00199203187250996
906,824,0.00199203187250996
907,938,0.00199203187250996
908,794,0.00199203187250996
909,1003,0.00199203187250996
910,873,0.00199203187250996
911,660,0.00199203187250996
912,732,0.00199203187250996
913,475,0.00199203187250996
914,702,0.00199203187250996
915,868,0.00199203187250996
916,808,0.00199203187250996
917,882,0.00199203187250996
918,691,0.00199203187250996
919,684,0.00199203187250996
920,711,0.00199203187250996
921,670,0.00199203187250996
922,999,0.00199203187250996
923,893,0.00199203187250996
924,988,0.00199203187250996
925,996,0.00199203187250996
926,972,0.00199203187250996
927,724,0.00199203187250996
928,677,0.00199203187250996
929,850,0.00199203187250996
930,675,0.00199203187250996
931,731,0.00199203187250996
932,902,0.00199203187250996
933,772,0.00199203187250996
934,998,0.00099601593625498
935,583,0.00099601593625498
936,982,0.00099601593625498
937,578,0.00099601593625498
938,995,0.00099601593625498
939,965,0.00099601593625498
940,959,0.00099601593625498
941,973,0.00099601593625498
942,960,0.00099601593625498
943,985,0.00099601593625498
944,975,0.00099601593625498
945,994,0.00099601593625498
946,961,0.00099601593625498
947,993,0.00099601593625498
948,449,0.00099601593625498
949,561,0.00099601593625498
950,1002,0.00099601593625498
951,524,0.00099601593625498
952,790,0.00099601593625498
953,595,0.00099601593625498
954,603,0.00099601593625498
955,876,0.00099601593625498
956,875,0.00099601593625498
957,871,0.00099601593625498
958,864,0.00099601593625498
959,863,0.00099601593625498
960,862,0.00099601593625498
961,861,0.00099601593625498
962,858,0.00099601593625498
963,853,0.00099601593625498
964,834,0.00099601593625498
965,831,0.00099601593625498
966,830,0.00099601593625498
967,750,0.00099601593625498
968,827,0.00099601593625498
969,755,0.00099601593625498
970,761,0.00099601593625498
971,762,0.00099601593625498
972,770,0.00099601593625498
973,774,0.00099601593625498
974,775,0.00099601593625498
975,780,0.00099601593625498
976,787,0.00099601593625498
977,795,0.00099601593625498
978,701,0.00099601593625498
979,879,0.00099601593625498
980,881,0.00099601593625498
981,916,0.00099601593625498
982,948,0.00099601593625498
983,946,0.00099601593625498
984,606,0.00099601593625498
985,944,0.00099601593625498
986,943,0.00099601593625498
987,941,0.00099601593625498
988,622,0.00099601593625498
989,626,0.00099601593625498
990,928,0.00099601593625498
991,657,0.00099601593625498
992,915,0.00099601593625498
993,688,0.00099601593625498
994,910,0.00099601593625498
995,668,0.00099601593625498
996,904,0.00099601593625498
997,901,0.00099601593625498
998,899,0.00099601593625498
999,792,0.00099601593625498
1000,897,0.00099601593625498
1001,680,0.00099601593625498
1002,894,0.00099601593625498
1003,888,0.00099601593625498
1004,1004,0.00099601593625498
