,Node,pagerank_centrality
122,455,0.0018094206012098423
123,108,0.0018090177935851342
124,155,0.001802275621718007
125,179,0.001797679967863795
126,271,0.0017919019430860967
127,30,0.0017811043751992653
128,450,0.0017800145503679486
129,639,0.0017772222168233524
130,856,0.001765101495865466
131,89,0.0017597383689535746
132,35,0.0017555776350985162
133,412,0.0017382036751011267
134,174,0.00173689262047083
135,3,0.001723438870005161
136,27,0.0017106176174544613
137,14,0.0017008199595549098
138,57,0.0016832417601959054
139,757,0.0016747253677466818
140,48,0.0016728253246586406
141,40,0.0016724694434185657
142,222,0.0016716220813881902
143,221,0.0016594665661651296
144,421,0.0016559159756890643
145,231,0.0016553149378761545
146,630,0.0016552971386124505
147,209,0.001654597485804713
148,93,0.001654258075963457
149,968,0.0016511395599452883
150,12,0.0016365498076585513
151,84,0.001603654233030633
152,379,0.0015968203011132573
153,426,0.0015916033987459952
154,15,0.0015898025298113061
155,417,0.0015796937539135913
156,646,0.001578421209312334
157,499,0.001577654731995587
158,637,0.0015724899890898012
159,181,0.0015667789992814647
160,69,0.0015642834983104854
161,29,0.0015567182149975102
162,358,0.0015554442880587964
163,977,0.0015519832140093131
164,214,0.0015507500704479316
165,612,0.001548769456435482
166,306,0.0015464536626157246
167,208,0.0015452815798566119
168,526,0.0015283165766952916
169,466,0.0015242944336139339
170,213,0.0015220818367649488
171,859,0.001512805795463674
172,342,0.0015079726895422846
173,368,0.0015066424742088194
174,132,0.0015009582229390428
175,327,0.0014975993192779217
176,177,0.001495930540979335
177,631,0.0014927820251227084
178,245,0.001492145867642159
179,60,0.001490558223587362
180,162,0.001487295745029374
181,103,0.0014864803301244639
182,338,0.0014726448307244326
183,356,0.0014707680301994641
184,495,0.0014617478253402905
185,305,0.0014557909117523021
186,143,0.0014424577377724706
187,167,0.001441170466747592
188,529,0.00144091070465469
189,932,0.0014357111656691035
190,42,0.0014266534953281068
191,661,0.0014223862537740602
192,361,0.001419586241504706
193,549,0.0014187397157293868
194,100,0.0014170560151906676
195,441,0.001412984820524374
196,47,0.0014100600093060161
197,36,0.0014092746512140476
198,464,0.0014057827658494493
199,950,0.0014005125199751016
200,145,0.0013997300299722927
201,206,0.001398324794169038
202,318,0.0013955013667370625
203,79,0.0013892678250085558
204,427,0.0013890238941107243
205,236,0.0013883566478737877
206,351,0.0013867204877973242
207,569,0.0013818057245109016
208,531,0.0013759617467003684
209,486,0.0013749530247520719
210,151,0.001374407169881345
211,525,0.0013743133731235631
212,265,0.0013739865494214812
213,263,0.0013725072406640928
214,430,0.0013710885642585196
215,320,0.001367211687692757
216,243,0.0013666239344220668
217,520,0.0013602375406499842
218,158,0.0013568425014848062
219,515,0.00135533237274001
220,618,0.0013536210496386597
221,460,0.001352386262199971
222,884,0.0013518093034421024
223,194,0.0013469454444405451
224,504,0.0013467343565495068
225,659,0.001345318018999534
226,593,0.001344358742106841
227,482,0.0013440144704791263
228,707,0.0013427892609375381
229,124,0.0013421509265950607
230,357,0.001341000476383562
231,704,0.0013370615120341547
232,223,0.0013360885023303143
233,458,0.0013360574374143514
234,636,0.0013339465245553917
235,59,0.0013335152193857756
236,272,0.0013296788141205645
237,10,0.0013292723987216254
238,784,0.0013283637078198777
239,201,0.0013272647461151704
240,18,0.0013262819820475406
241,161,0.0013228827473450095
242,139,0.0013207050798178695
243,890,0.0013197548585535531
244,92,0.0013185635841697113
245,226,0.0013040315712184141
246,261,0.001302209839185829
247,95,0.0012995186040946965
248,316,0.0012990038898595042
249,376,0.001297103504025862
250,397,0.001293818596458336
251,218,0.0012901845856065704
252,339,0.0012897246898725299
253,809,0.0012838543265620613
254,0,0.001275477550459483
255,513,0.0012714664383195403
256,443,0.0012701993263506805
257,164,0.0012609279384137259
258,94,0.0012461672328495607
259,68,0.001245353275933293
260,45,0.0012448344228555678
261,452,0.0012448171228137347
262,321,0.0012391904364293929
263,65,0.0012382384976628881
264,203,0.0012371824555087087
265,8,0.0012364305542142786
266,615,0.0012351464807072838
267,238,0.001234714253117705
268,255,0.0012278773400384582
269,199,0.0012242516076204257
270,91,0.0012222669136265991
271,812,0.0012201614942658747
272,187,0.0012199850429547609
273,233,0.0012187031033071576
274,278,0.0012134779443559625
275,408,0.001212720300429128
276,9,0.0012122150324809116
277,746,0.0012093816690864562
278,744,0.0012093816690864562
279,670,0.0012093816690864562
280,711,0.0012093816690864562
281,772,0.0012093816690864562
282,675,0.0012093816690864562
283,633,0.0012093816690864562
284,732,0.0012093816690864562
285,660,0.0012093816690864562
286,658,0.0012093816690864562
287,808,0.0012093816690864562
288,731,0.0012093816690864562
289,648,0.0012093816690864562
290,684,0.0012093816690864562
291,798,0.0012093816690864562
292,703,0.0012093816690864562
293,691,0.0012093816690864562
294,653,0.0012093816690864562
295,580,0.0012093816690864562
296,54,0.001206294445295847
297,25,0.0012056517925602642
298,337,0.0012053576124594696
299,300,0.001204914472091458
300,281,0.001204497076958629
301,131,0.001199639782756667
302,171,0.0011980972318912442
303,483,0.0011945582198659383
304,275,0.0011868357910196612
305,31,0.0011800767587410068
306,481,0.0011790023600112764
307,85,0.0011782886310976934
308,654,0.0011744757737076168
309,140,0.0011720224809454163
310,286,0.001162812667905303
311,395,0.0011613104025932851
312,98,0.001160740720669962
313,154,0.0011607371340389284
314,258,0.0011570380998814434
315,544,0.00115398129127581
316,592,0.0011519537835359584
317,480,0.0011493999463196066
318,611,0.0011478601995696862
319,56,0.0011473963714802313
320,360,0.0011465688125295258
321,389,0.0011465054320870369
322,363,0.0011361052727035458
323,355,0.0011347818343496077
324,138,0.0011339718568201924
325,311,0.0011321823271636072
326,200,0.0011316319156356813
327,700,0.0011307205517962458
328,523,0.0011271515168570856
329,448,0.001126268024873391
330,923,0.0011233410052757646
331,104,0.001110827033251683
332,135,0.0011107538196299018
333,234,0.0011096028404090593
334,284,0.0011070206248215324
335,601,0.001098365490106529
336,163,0.0010944114310648806
337,88,0.0010922200547738787
338,326,0.0010913782121771303
339,159,0.0010908370983444445
340,380,0.0010899826735849797
341,292,0.0010891954339876055
342,685,0.0010886208659424846
343,429,0.0010878058913014498
344,323,0.0010874507749718196
345,32,0.0010864630541162765
346,250,0.0010840939099171604
347,150,0.0010798481898760847
348,251,0.0010724215033928051
349,229,0.0010697650423775646
350,26,0.0010660051848652105
351,447,0.0010565491529064793
352,963,0.0010472336910244788
353,39,0.0010470182438114422
354,401,0.0010468438947239954
355,309,0.0010412988805760764
356,543,0.0010388344896530939
357,847,0.001035909244278676
358,409,0.0010352282488159735
359,496,0.0010328409182607018
360,178,0.0010322846602036826
361,197,0.0010291131562692843
362,195,0.0010288918491393596
363,268,0.0010282848273728657
364,264,0.0010278430239492999
365,50,0.0010272188775328134
366,560,0.0010266627298995796
367,394,0.0010225992679388314
368,73,0.0010193469313470962
369,24,0.0010190577722610727
370,308,0.0010166561265848263
371,490,0.001015464493606078
372,590,0.0010107913024899847
373,406,0.0010077079786758104
374,314,0.0010060602546225275
375,242,0.0010038395891555322
376,217,0.0010026081114809398
377,55,0.0010006922780259227
378,353,0.0010001440432024626
379,336,0.0009903277152977334
380,335,0.0009859804627166478
381,552,0.0009844952821626374
382,699,0.0009844768617564498
383,182,0.0009775440504331445
384,758,0.0009731653680445743
385,754,0.0009690404225666746
386,423,0.0009675037182068259
387,547,0.0009646523187923794
388,123,0.0009614034052082336
389,581,0.0009602771590150272
390,134,0.0009593564957125938
391,38,0.0009593474537746032
392,147,0.0009586599075156378
393,588,0.0009546656470750878
394,207,0.0009498892602369783
395,478,0.0009487712945273851
396,437,0.0009476196247128208
397,462,0.0009424832863600132
398,418,0.0009400909579367858
399,205,0.0009376353581413212
400,262,0.0009368318575974081
401,400,0.0009367743985960184
402,259,0.0009350622404601465
403,390,0.0009322540512499821
404,508,0.0009317117148062658
405,136,0.0009308776355771248
406,347,0.0009307605956899919
407,288,0.0009289366054079558
408,900,0.0009282089150098176
409,125,0.0009262002014274053
410,738,0.0009247181003381482
411,34,0.0009236081226461045
412,487,0.0009208759481401719
413,299,0.000913174238079855
414,913,0.0009114118934806266
415,387,0.0009023112066457715
416,204,0.0008981316727240486
417,266,0.0008966450760647169
418,655,0.0008962717645211328
419,176,0.0008947492362937136
420,304,0.0008939229204261469
421,381,0.0008936329775616452
422,216,0.0008923845221031593
423,422,0.0008922923691106293
424,190,0.0008906985849568491
425,101,0.000886188998388491
426,431,0.0008858584019459785
427,378,0.0008846690189077805
428,97,0.0008845063607330992
429,608,0.0008842641600161911
430,485,0.0008830947095318528
431,562,0.0008819902749753736
432,667,0.0008803158518849252
433,359,0.0008792854795210031
434,325,0.0008776431056389415
435,407,0.0008753772000394436
436,90,0.0008717406831014348
437,254,0.0008675389180997661
438,413,0.0008664673473089799
439,149,0.000865770309583317
440,572,0.0008651767089133983
441,274,0.0008649859273441377
442,99,0.0008602398171659337
443,697,0.0008576045885074708
444,225,0.000857330480544306
445,602,0.000857195901848094
446,845,0.0008548518127153526
447,156,0.0008534160570396762
448,457,0.0008520303842536794
449,489,0.0008496925455689314
450,345,0.0008446234470896624
451,122,0.0008446162487792103
452,428,0.0008416123690026665
453,49,0.0008408078159803001
454,267,0.0008390207149675471
455,823,0.0008385271427858479
456,53,0.0008361257865820493
457,297,0.0008349298345565864
458,566,0.0008348148834077264
459,446,0.0008316939313241544
460,78,0.0008315207471960883
461,244,0.0008314242844433687
462,550,0.0008288990631671631
463,260,0.0008278946732531529
464,776,0.000825329157542736
465,33,0.0008224977626537845
466,922,0.0008210985872098713
467,188,0.0008201898949349328
468,230,0.0008201796040510616
469,880,0.0008190989508168118
470,470,0.0008165894641459924
471,907,0.0008162165895854429
472,112,0.0008149211918049917
473,273,0.0008146069061390986
474,607,0.0008140963804670014
475,623,0.0008116339697857017
476,332,0.0008104674939005788
477,66,0.0008069345896692728
478,37,0.0008033692925169032
479,469,0.0008029449901970724
480,433,0.0008020760418147974
481,765,0.0008010302163164579
482,126,0.0007993220313281028
483,445,0.0007991437755147279
484,350,0.0007987122871207537
485,192,0.0007976243584800645
486,322,0.000796248524125512
487,671,0.0007951236698637092
488,118,0.0007932725627792104
489,568,0.0007931838680837738
490,545,0.0007921675544832385
491,193,0.000791796216373292
492,294,0.0007896702425034598
493,663,0.0007880260130811061
494,346,0.0007874426156264647
495,502,0.0007873461862480496
496,388,0.0007859661610828766
497,444,0.0007858400997890049
498,586,0.0007838075765883908
499,825,0.0007828652351619362
500,198,0.0007823266064220287
501,908,0.0007799563722200056
502,331,0.0007796357858219364
503,237,0.0007789927908220081
504,681,0.0007789102167796041
505,76,0.000775010950338701
506,334,0.0007749275108310343
507,511,0.0007738843927168766
508,500,0.0007732175837047024
509,385,0.0007722888071436318
510,679,0.0007698706541959214
511,291,0.0007674477654878965
512,248,0.0007664844483863834
513,914,0.0007663819435719288
514,917,0.0007649432179223782
515,832,0.0007647048156877941
516,302,0.0007622479208413011
517,442,0.0007586632380911927
518,372,0.0007568633807766806
519,748,0.0007566050596779754
520,71,0.0007544981794634961
521,310,0.0007533179134291589
522,918,0.0007531588074120386
523,714,0.0007520266167747796
524,747,0.000747629607823211
525,492,0.000746510733055525
526,510,0.0007429910135524441
527,720,0.0007418908043324212
528,196,0.0007388264080058826
529,570,0.0007383695311798015
530,860,0.0007368504933764385
531,710,0.0007363297901565005
532,352,0.0007359911080861178
533,392,0.000735752412655066
534,698,0.0007353519423874169
535,777,0.0007345001990593405
536,933,0.000733578839206637
537,293,0.0007328764323292384
538,343,0.0007306265880385885
539,728,0.0007287720645481288
540,836,0.0007286075434285142
541,241,0.0007267963810679313
542,349,0.000720317576822767
543,186,0.000720105625813161
544,52,0.000716416668555884
545,312,0.0007158143203699754
546,640,0.0007129014669170792
547,816,0.0007123737886533674
548,852,0.0007075900097219259
549,468,0.0007058118759836429
550,826,0.0007056893898184697
551,896,0.0007055030909062244
552,753,0.0007036574563018948
553,373,0.0007032305630285469
554,240,0.0007028115238053252
555,467,0.0007024501899245805
556,247,0.0007010944037832549
557,484,0.0006955957712967496
558,313,0.000690684381423117
559,370,0.0006896744869344427
560,930,0.0006893440103482953
561,665,0.0006883485432300491
562,666,0.0006822782362190828
563,253,0.0006791757437834034
564,287,0.0006777325600965648
565,558,0.000675705025765253
566,548,0.0006736106039149794
567,425,0.0006728381852165803
568,717,0.000671164545665654
569,391,0.000669217245327457
570,517,0.0006646597012168997
571,990,0.0006637415975321636
572,828,0.0006629028926498024
573,708,0.0006627622346179508
574,276,0.0006625527599144442
575,573,0.0006586631070850807
576,228,0.0006566996502708101
577,328,0.0006556407058168211
578,537,0.000651248454276215
579,153,0.000648040141095079
580,756,0.0006472062037239967
581,461,0.0006469764393868255
582,642,0.0006461435265904001
583,672,0.0006422736380233002
584,317,0.000639924333511862
585,822,0.000637897897909286
586,571,0.000635848168732368
587,579,0.0006356262768568624
588,521,0.0006355577215411834
589,102,0.0006329955546077186
590,399,0.0006264334699905117
591,235,0.0006245635507620568
592,617,0.0006208919837651929
593,643,0.0006182268201612706
594,557,0.0006171413826045851
595,514,0.0006170089366932365
596,119,0.0006165956075098878
597,949,0.0006141241302119451
598,840,0.000612742414637023
599,505,0.000612550809779091
600,77,0.000611410680478786
601,956,0.0006105773859940711
602,501,0.0006085722711133183
603,70,0.0006057887992316904
604,497,0.0006056991209948554
605,219,0.0006056178449820551
606,576,0.0006050898064764749
607,555,0.0006045806053602432
608,43,0.0006028570314152821
609,705,0.0006024435566932933
610,403,0.0006024191298914075
611,719,0.0006003480967835692
612,344,0.0005953326858160727
613,892,0.0005910484502165278
614,614,0.0005897984003112187
615,542,0.0005870841089440058
616,789,0.0005870714889343737
617,958,0.0005869762203936891
618,955,0.0005859838160133754
619,246,0.0005845793021451212
620,503,0.0005816718954181648
621,75,0.0005814866602399858
622,768,0.0005800731993956384
623,551,0.0005795637550318748
624,554,0.0005763795466438737
625,931,0.0005761673492813531
626,220,0.0005736401365402858
627,148,0.0005728538933561209
628,803,0.0005725325598088459
629,721,0.0005721703813067712
630,690,0.0005712288339680407
631,662,0.0005697510023886723
632,815,0.0005685054496078222
633,324,0.0005679443351779389
634,957,0.0005679276388352222
635,477,0.0005649780447496027
636,706,0.000564585774027271
637,277,0.0005623906412494106
638,733,0.0005618902991178613
639,587,0.0005611385392932565
640,929,0.0005602570149068083
641,22,0.0005601507079445894
642,453,0.0005599948298803672
643,926,0.0005582076811194848
644,384,0.0005570512103725106
645,987,0.0005560474630763063
646,146,0.0005553802075125268
647,527,0.0005552631148731704
648,563,0.0005539565670184667
649,185,0.0005517097986947802
650,257,0.0005508494487133174
651,127,0.0005506845853239612
652,536,0.0005490335135410599
653,589,0.0005460674877863697
654,120,0.0005459899516664195
655,925,0.0005454900868886167
656,396,0.0005378739596478048
657,951,0.0005371252626512994
658,117,0.0005366336446801738
659,883,0.0005358541563988649
660,582,0.0005265214445989921
661,723,0.0005261262604685739
662,804,0.0005242327223684187
663,415,0.0005238318454840465
664,516,0.0005233645290949322
665,919,0.0005213363405651845
666,872,0.0005182030960118751
667,538,0.000511971765597672
668,270,0.0005102077755934531
669,734,0.0005099639232747433
670,621,0.0005094320596043996
671,597,0.0005086293276199747
672,600,0.0005081636730255163
673,945,0.0005077228308311615
674,651,0.0005043760285882799
675,736,0.0005039266382955386
676,656,0.0005018412030525738
677,541,0.0005016479199680965
678,330,0.0004995775119413039
679,644,0.0004981969688842644
680,307,0.0004967238061415226
681,354,0.0004914072574078525
682,953,0.00048728472837085304
683,585,0.00048467100567161096
684,72,0.00048032676410284994
685,851,0.00047870075728181373
686,598,0.00047510204719662994
687,553,0.00047510204719662994
688,924,0.0004726276037307462
689,921,0.0004722971289087822
690,674,0.0004712775903606675
691,535,0.0004697924714006925
692,952,0.0004682290053849061
693,927,0.0004674401176116081
694,725,0.0004659055894055271
695,374,0.0004642723842087791
696,649,0.00046276172887665723
697,641,0.0004608596542828697
698,465,0.00045790995741311466
699,647,0.000453426981602329
700,575,0.0004524609085734292
701,981,0.000449810889532882
702,741,0.0004484395069563133
703,110,0.00044781368247730967
704,613,0.00044076051480102283
705,835,0.00044036356253701706
706,937,0.00043798635991058155
707,817,0.0004365257717223762
708,565,0.0004361686563897896
709,224,0.000434358543471527
710,678,0.00043342447183914053
711,627,0.00043248714013314007
712,694,0.00043053300538245775
713,144,0.0004288517390314866
714,989,0.00042831590777799743
715,488,0.00042658917484621943
716,729,0.00042619880119848546
717,567,0.0004259742508671161
718,841,0.0004257972474396737
719,239,0.00042334045348140447
720,664,0.0004228450344906428
721,791,0.00042153755451617716
722,528,0.00042064931066207407
723,111,0.00042027687801616306
724,341,0.00041994674151745235
725,605,0.00041938017766991666
726,624,0.0004193116335402036
727,865,0.0004155038705571587
728,818,0.00041454759616739716
729,764,0.00041301877978804124
730,530,0.0004126692425059931
731,279,0.00041228789335310834
732,364,0.00041156298834884133
733,947,0.0004107434112196815
734,620,0.0004097161060188043
735,976,0.00040902762363881763
736,695,0.0004085361466837583
737,669,0.00040778019128177417
738,298,0.00040729391080411977
739,712,0.00040550241498249376
740,962,0.0004022651155693751
741,771,0.0004012909228859313
742,783,0.00040043731060174296
743,556,0.0004003723240746866
744,432,0.0003925773716557243
745,463,0.00039096836621754246
746,971,0.0003892272614602664
747,974,0.0003869158308787686
748,609,0.0003861035970080884
749,696,0.00038513915323783903
750,936,0.0003839516552506932
751,540,0.00038209340776412
752,539,0.0003808259347561579
753,645,0.00037888249228288577
754,289,0.000377489549264727
755,410,0.0003755835288847638
756,686,0.0003741453606719589
757,730,0.00037363696567104215
758,175,0.0003722834668124209
759,877,0.00037210581621672427
760,726,0.00036881354144046436
761,604,0.0003679189346085705
762,67,0.00036627929875706006
763,610,0.0003659237704317429
764,967,0.000365706942461735
765,689,0.0003656108001382967
766,843,0.00036367577786985326
767,737,0.000362516478695873
768,763,0.00036050173313973636
769,716,0.00036050173313973636
770,476,0.0003584806584560114
771,519,0.00035612720568235426
772,806,0.0003552303090431445
773,715,0.0003541004223039994
774,813,0.0003540363716165551
775,837,0.000353877263567078
776,954,0.0003537901162011263
777,386,0.0003533408485982727
778,591,0.0003516417491882147
779,471,0.00035034521748370233
780,735,0.0003502509809158805
781,673,0.00034985730128547115
782,869,0.0003485623769319256
783,687,0.0003455602818668971
784,619,0.00034434850994320064
785,369,0.00034380857375724747
786,632,0.0003427355963846744
787,559,0.0003420287511649765
788,491,0.00034143118065749575
789,980,0.00034101400586858
790,472,0.0003368110669885942
791,635,0.00033643616056182524
792,745,0.00033631756959034216
793,616,0.00033120527959155563
794,807,0.0003307203050287614
795,315,0.00032921693071301573
796,854,0.0003289887551759533
797,797,0.0003288924423411882
798,454,0.00032810962209837546
799,742,0.00032435469271974756
800,909,0.0003231043515787622
801,819,0.00032279293886447165
802,1000,0.0003219200739774461
803,507,0.00032155170451726
804,773,0.00031756891324433373
805,846,0.00031756891324433373
806,992,0.00031756891324433373
807,634,0.00031756891324433373
808,788,0.00031756891324433373
809,760,0.0003173689718956325
810,885,0.0003171602450493196
811,718,0.00031671163271716497
812,903,0.00031668318789755977
813,202,0.0003166609840759825
814,739,0.00031557067537792106
815,811,0.0003137915325001667
816,887,0.0003127886043693491
817,682,0.0003114346036209058
818,786,0.00030954190435519954
819,522,0.0003086089918442674
820,625,0.00030846757675655364
821,749,0.0003077296727582067
822,109,0.0003070794540816386
823,805,0.0003060660247032479
824,1001,0.00030604777828400646
825,898,0.0003060124405827932
826,964,0.00030502193193461687
827,743,0.00030479072193988454
828,833,0.0003039626172701207
829,512,0.0003011353747806771
830,935,0.00030022615553759155
831,767,0.00029927672469956356
832,906,0.0002980939139087464
833,867,0.0002979508267002693
834,382,0.00029624425109690627
835,652,0.0002953298957488935
836,814,0.00029508334329986734
837,676,0.0002936955003156879
838,722,0.00029299350768668297
839,594,0.0002928912409808186
840,348,0.0002916807470908626
841,857,0.000289726248864478
842,778,0.00028954537474729466
843,751,0.00028937360944416657
844,584,0.0002888589133445212
845,577,0.00028671068399774123
846,911,0.0002867102075144656
847,878,0.0002856709860310601
848,855,0.00028526910895297473
849,978,0.0002848011631235292
850,810,0.0002842709710473354
851,596,0.0002832652713244901
852,456,0.00028303290378295956
853,934,0.00028231826376449456
854,638,0.0002816483509541442
855,766,0.000281205458375024
856,693,0.0002802119158434426
857,785,0.0002799999379788706
858,799,0.0002788947951996175
859,972,0.0002781495966291909
860,986,0.00027422092659837625
861,398,0.00027360789571978755
862,889,0.00027087685124617937
863,599,0.00027056534216600474
864,997,0.0002702178928896306
865,796,0.0002695303113501039
866,848,0.00026942019735787606
867,991,0.0002681538987171875
868,629,0.0002677495656336883
869,769,0.0002636331524131869
870,905,0.0002619523272071141
871,574,0.0002618992085411586
872,752,0.00026047108659098646
873,727,0.000258989906930033
874,866,0.00025882588310342455
875,939,0.00025776919760661144
876,829,0.00025632298944509624
877,416,0.0002551828147424197
878,436,0.00025489532187913494
879,983,0.0002545948757345708
880,439,0.00025386951222672473
881,435,0.0002537186141034353
882,966,0.0002536163788873822
883,969,0.00025307235774839267
884,794,0.00025273182476797827
885,781,0.000251799175851275
886,800,0.0002512823124501188
887,709,0.000250081141356225
888,782,0.00024662855182857983
889,713,0.00024496584291992677
890,984,0.00024456159663163864
891,414,0.00024259683210550058
892,912,0.0002409358765925041
893,938,0.0002400115473384643
894,564,0.00023852064875424736
895,868,0.00023494930023328293
896,870,0.0002347246947543542
897,874,0.0002347246947543542
898,940,0.00023249187076113017
899,891,0.0002323940777941695
900,895,0.0002306147391768991
901,970,0.00023054260963529207
902,850,0.00023043697332694778
903,886,0.00022958348156701928
904,677,0.0002285083416186613
905,894,0.00022807697297143225
906,583,0.00022762835508037267
907,842,0.0002275317818582843
908,801,0.0002261181887100263
909,724,0.00022589688594592546
910,988,0.00022536848158157135
911,475,0.0002250143466110574
912,882,0.00022493947519089494
913,561,0.00022477629066178323
914,701,0.00022477629066178323
915,793,0.00022274507624251403
916,873,0.00022218804252656978
917,862,0.0002216300092942896
918,861,0.00022032632312365526
919,534,0.00021739847531870916
920,702,0.0002173328915766007
921,779,0.00021596023428335076
922,893,0.00021557287190522342
923,740,0.0002155022285006763
924,827,0.0002149968483133409
925,762,0.00021438031943791892
926,657,0.00021296070971222895
927,979,0.00021273161960751313
928,802,0.00021273161960751313
929,824,0.0002126421464177344
930,650,0.0002118052181079884
931,680,0.00021156147501002838
932,948,0.00021074037207818419
933,838,0.00021045370447991544
934,830,0.00021044917793937743
935,996,0.00021042534937033096
936,688,0.0002102016405113323
937,844,0.00021011937381417933
938,622,0.00020951641915769345
939,595,0.0002079773027548036
940,985,0.00020766418733286863
941,787,0.00020743388628346812
942,902,0.00020726437225643314
943,881,0.00020720974932110218
944,946,0.00020708661699075643
945,795,0.00020701990879094505
946,692,0.00020686375200813147
947,871,0.00020686375200813147
948,1004,0.00020623330982948856
949,888,0.0002056915943147193
950,770,0.00020558153860324643
951,994,0.0002053703656870163
952,761,0.00020522928941504382
953,774,0.00020482132413414297
954,668,0.00020471079012100848
955,961,0.00020468252311978464
956,839,0.00020468252311978464
957,959,0.00020468252311978464
958,960,0.00020468252311978464
959,899,0.00020380812201868897
960,626,0.00020378149171556583
961,834,0.000203457121894568
962,897,0.000203437375206723
963,928,0.00020291496657510723
964,915,0.00020249243590230413
965,904,0.0002024776716679393
966,993,0.00020242704998799682
967,999,0.00020210738171130567
968,864,0.00020194571265402908
969,1003,0.00020188565707113557
970,831,0.00020188565707113557
971,578,0.00020134482394625834
972,916,0.00020134190070493613
973,603,0.00020134190070493613
974,449,0.00020134190070493613
975,606,0.00020114782465802139
976,759,0.00020067920214966058
977,792,0.00020067920214966058
978,821,0.0001998034682837094
979,775,0.000199712464033218
980,1002,0.000199712464033218
981,920,0.00019800029762926925
982,942,0.00019800029762926925
983,965,0.00019619553965640927
984,853,0.00019565498464348515
985,910,0.00019512958626570953
986,998,0.00019512958626570953
987,780,0.00019308412856527065
988,876,0.0001887377012712706
989,975,0.00018611390745387958
990,973,0.00018611390745387958
991,995,0.0001825929340379251
992,524,0.0001825929340379251
993,944,0.0001825929340379251
994,755,0.0001825929340379251
995,982,0.0001825929340379251
996,790,0.0001825929340379251
997,943,0.0001825929340379251
998,858,0.0001825929340379251
999,863,0.0001825929340379251
1000,875,0.0001825929340379251
1001,879,0.0001825929340379251
1002,901,0.0001825929340379251
1003,941,0.0001825929340379251
1004,750,0.0001825929340379251
