,Node,closeness_centrality
148,263,0.3588217945960679
149,191,0.3586301162869888
150,278,0.35843864265309294
151,29,0.35824737336672524
152,61,0.35805630810092964
153,79,0.35805630810092964
154,295,0.3578654465294473
155,486,0.3578654465294473
156,143,0.3576747883267145
157,338,0.35748433316786105
158,271,0.35748433316786105
159,223,0.3572940807287084
160,326,0.35710403068576757
161,36,0.3569141827162377
162,460,0.3569141827162377
163,356,0.3569141827162377
164,300,0.3569141827162377
165,417,0.3569141827162377
166,513,0.3569141827162377
167,147,0.35672453649800373
168,218,0.3565350917096352
169,363,0.3565350917096352
170,612,0.3559679627196411
171,368,0.3559679627196411
172,859,0.3559679627196411
173,281,0.3557793204500493
174,92,0.3557793204500493
175,47,0.3557793204500493
176,615,0.35559087801337025
177,12,0.3554026350922409
178,490,0.3554026350922409
179,306,0.35521459136996986
180,441,0.35521459136996986
181,327,0.3548391002585851
182,131,0.35465165223943107
183,261,0.35409049456183705
184,68,0.3539038364202652
185,422,0.35353110989428277
186,400,0.35353110989428277
187,611,0.35353110989428277
188,351,0.35334504088907526
189,206,0.35297348984713095
190,357,0.35297348984713095
191,1,0.3529061520044625
192,531,0.35260271937460247
193,480,0.3522327270142933
194,208,0.35204802186116574
195,245,0.35149506685300685
196,395,0.35131113432194827
197,179,0.35094384615224417
198,654,0.3505773251640956
199,203,0.35051668326693225
200,190,0.3496643633798141
201,15,0.3496643633798141
202,509,0.3496643633798141
203,337,0.3494823413270396
204,197,0.34930050868326906
205,238,0.34930050868326906
206,188,0.34930050868326906
207,159,0.34911886515301255
208,412,0.34893741044139454
209,100,0.34893741044139454
210,103,0.34875614425415224
211,314,0.348575066297634
212,520,0.348575066297634
213,157,0.34839417627879765
214,549,0.34839417627879765
215,158,0.3480329588850405
216,284,0.3480329588850405
217,69,0.3478526309270689
218,53,0.3478526309270689
219,812,0.3471331839137762
220,199,0.3471331839137762
221,234,0.3465955486263516
222,161,0.3464167067539954
223,515,0.3464167067539954
224,27,0.3464167067539954
225,254,0.3458812868053803
226,95,0.3458812868053803
227,123,0.3457031810964177
228,576,0.34565589721238316
229,342,0.3453475193874707
230,489,0.34516996282223295
231,562,0.3449925887406182
232,445,0.3449925887406182
233,361,0.3449925887406182
234,483,0.34481539686144996
235,181,0.34481539686144996
236,153,0.34481539686144996
237,57,0.34481539686144996
238,482,0.3446383869041289
239,593,0.3446383869041289
240,320,0.3446383869041289
241,268,0.34446155858863164
242,963,0.34446155858863164
243,550,0.3442849116355093
244,292,0.3442849116355093
245,409,0.34410844576588573
246,423,0.3439321607014565
247,286,0.343756056164487
248,353,0.343756056164487
249,379,0.34358013187781117
250,243,0.3434043875648302
251,544,0.3434043875648302
252,302,0.3432288229495108
253,312,0.3430534377563838
254,207,0.34287823171054294
255,401,0.34287823171054294
256,272,0.3423536857160852
257,310,0.3423536857160852
258,171,0.3421791935215306
259,288,0.3421791935215306
260,167,0.34183074220429893
261,139,0.34183074220429893
262,90,0.34183074220429893
263,346,0.341656782539055
264,229,0.3414829998419344
265,321,0.34130939384303155
266,481,0.34130939384303155
267,108,0.34130939384303155
268,25,0.34113596427298937
269,258,0.34113596427298937
270,316,0.340962710862998
271,31,0.340962710862998
272,543,0.34078963334479345
273,231,0.34078963334479345
274,572,0.340616731450656
275,809,0.34044400491340926
276,94,0.34044400491340926
277,45,0.34044400491340926
278,376,0.34044400491340926
279,151,0.34044400491340926
280,130,0.3404107394398128
281,91,0.3402714534664182
282,305,0.3402714534664182
283,0,0.3400990768435882
284,194,0.3400990768435882
285,251,0.33992687477936356
286,55,0.33992687477936356
287,7,0.33992687477936356
288,581,0.33992687477936356
289,323,0.33975484700872627
290,8,0.33975484700872627
291,478,0.33975484700872627
292,466,0.33975484700872627
293,325,0.33975484700872627
294,747,0.33958299326719427
295,748,0.33958299326719427
296,164,0.33958299326719427
297,78,0.339209693484128
298,828,0.3390684735804258
299,230,0.3390684735804258
300,177,0.3390684735804258
301,336,0.3390684735804258
302,548,0.3388973133211727
303,492,0.3388973133211727
304,372,0.33872632577661105
305,339,0.33872632577661105
306,205,0.3385555106854478
307,373,0.3385555106854478
308,85,0.3383848677869169
309,88,0.3383848677869169
310,40,0.33821439682077736
311,54,0.33787396964732913
312,560,0.33787396964732913
313,504,0.33787396964732913
314,228,0.33787396964732913
315,389,0.33770401292215446
316,150,0.3375342270936365
317,462,0.3375342270936365
318,690,0.33736461190414224
319,140,0.33736461190414224
320,117,0.33736461190414224
321,455,0.33685678760122584
322,418,0.336687852401827
323,135,0.33635048982427007
324,484,0.3361820619375278
325,457,0.3361820619375278
326,242,0.3361820619375278
327,552,0.3360138026472688
328,253,0.3360138026472688
329,667,0.3358457117004718
330,467,0.3356777888446215
331,655,0.3356777888446215
332,200,0.33551003382770767
333,468,0.33548954729437186
334,453,0.3353424463982233
335,380,0.3350077732980255
336,511,0.3350077732980255
337,127,0.3350077732980255
338,896,0.33484068712680454
339,431,0.33484068712680454
340,607,0.33434042713607726
341,275,0.33434042713607726
342,397,0.33434042713607726
343,304,0.33417400581843854
344,118,0.33417400581843854
345,262,0.3340077500941508
346,309,0.3340077500941508
347,216,0.3340077500941508
348,661,0.3338416597161825
349,408,0.3336757344379936
350,347,0.3336757344379936
351,99,0.33334437819724083
352,149,0.33334437819724083
353,448,0.3331789467440412
354,250,0.3331789467440412
355,59,0.3330136794093468
356,138,0.3328485759490546
357,343,0.3328485759490546
358,196,0.3321897959867605
359,557,0.3318613829408023
360,294,0.3316974198069383
361,225,0.3315336186119719
362,186,0.33104318426491275
363,291,0.33104318426491275
364,237,0.3308800284323524
365,124,0.3308800284323524
366,264,0.3308800284323524
367,537,0.3305541987637829
368,48,0.33022901017670586
369,198,0.3300666556977596
370,134,0.3297424251911803
371,429,0.3297424251911803
372,756,0.3294188310545844
373,388,0.32925727203984456
374,104,0.32925727203984456
375,136,0.32909587141629565
376,840,0.32909587141629565
377,24,0.3289346289511235
378,714,0.3289346289511235
379,508,0.3289346289511235
380,900,0.3289346289511235
381,56,0.3289346289511235
382,582,0.32877354441197015
383,641,0.32877354441197015
384,390,0.32861261756693244
385,541,0.32861261756693244
386,880,0.3284518481845612
387,529,0.328130780884283
388,685,0.32797048250573674
389,244,0.32781034066857573
390,413,0.32765035514360324
391,681,0.3273308521156719
392,259,0.3271713341565512
393,568,0.3271713341565512
394,586,0.3270126491120068
395,195,0.3270119715972933
396,360,0.3268527642109265
397,589,0.3266937117709212
398,279,0.3266937117709212
399,666,0.3265348140511883
400,204,0.32637607082607833
401,345,0.32621748187038047
402,642,0.32621748187038047
403,349,0.32605904695932153
404,270,0.32605904695932153
405,496,0.3259007658685646
406,818,0.3257426383742082
407,156,0.32542684328126176
408,60,0.32511165989793855
409,125,0.32511165989793855
410,443,0.324954297042228
411,394,0.3247970864485937
412,77,0.32464002789615237
413,730,0.3243263660334507
414,444,0.3241697622835553
415,573,0.3241697622835553
416,287,0.3240133096955806
417,738,0.3240133096955806
418,66,0.32370085713078256
419,219,0.32370085713078256
420,38,0.32370085713078256
421,358,0.3230777563470852
422,485,0.32276710465828995
423,776,0.3226120027338986
424,425,0.3226120027338986
425,176,0.3226120027338986
426,563,0.3226120027338986
427,410,0.3223022456501407
428,665,0.32183872372446937
429,381,0.32183872372446937
430,274,0.32183872372446937
431,148,0.32168451254875086
432,663,0.32153044908488654
433,352,0.3213765331207482
434,399,0.3213765331207482
435,311,0.3212227644446139
436,662,0.3212227644446139
437,551,0.32106914284516647
438,446,0.32106914284516647
439,571,0.32093086879948024
440,428,0.32091566811149286
441,385,0.3207623400330832
442,525,0.3207623400330832
443,70,0.3206091583998295
444,452,0.3206091583998295
445,892,0.32045612300202536
446,240,0.32030323363036406
447,98,0.32030323363036406
448,707,0.32030323363036406
449,590,0.3201504900759385
450,470,0.3201504900759385
451,67,0.31984543958515627
452,471,0.319388952278422
453,52,0.3190853506127581
454,592,0.3189337661231558
455,178,0.3189337661231558
456,454,0.3187823255884345
457,437,0.3187823255884345
458,521,0.3186310288036275
459,736,0.3186310288036275
460,726,0.3184798755641571
461,754,0.31832886566583357
462,39,0.31817799890485454
463,627,0.31802727507780343
464,406,0.31802727507780343
465,602,0.3178766939816492
466,644,0.3178766939816492
467,597,0.31772625541374494
468,193,0.31742580505401563
469,822,0.31742580505401563
470,331,0.3172757928588105
471,717,0.3171259223850935
472,708,0.3169761934321261
473,877,0.3169761934321261
474,101,0.3169761934321261
475,545,0.3169761934321261
476,227,0.3164043403255806
477,591,0.316378688826222
478,671,0.31622966447915357
479,695,0.31622966447915357
480,845,0.3159320365596438
481,298,0.3157834325913655
482,224,0.3157834325913655
483,621,0.315634968354134
484,32,0.315634968354134
485,392,0.315634968354134
486,826,0.31533845828522455
487,647,0.31533845828522455
488,220,0.31533845828522455
489,126,0.31504250478143736
490,501,0.31504250478143736
491,97,0.3147471062771885
492,73,0.3143050457346644
493,213,0.3143050457346644
494,734,0.31415796803427376
495,624,0.31401102791826146
496,532,0.3138955372539692
497,922,0.31371755966787057
498,651,0.31371755966787057
499,469,0.3135710311486422
500,672,0.31313226571326636
501,33,0.31313226571326636
502,22,0.31284043694745717
503,536,0.31284043694745717
504,324,0.3126947264505091
505,120,0.3125491516244149
506,758,0.31240371227977803
507,847,0.31240371227977803
508,771,0.3122932862517448
509,857,0.31214843778873375
510,588,0.312113239279053
511,297,0.312113239279053
512,76,0.3119682052459308
513,248,0.3119682052459308
514,299,0.3119682052459308
515,328,0.3118233059401965
516,728,0.3118233059401965
517,832,0.3115339107606696
518,266,0.3115339107606696
519,499,0.3115339107606696
520,37,0.3113894145126359
521,235,0.31110082376702647
522,679,0.31110082376702647
523,447,0.31081276744872366
524,764,0.3107073092670868
525,789,0.3105252440745805
526,497,0.3105252440745805
527,765,0.3103816817795853
528,265,0.31009495505276813
529,918,0.30995179025357483
530,643,0.30995179025357483
531,319,0.3097064113541233
532,378,0.30966585686773207
533,112,0.3095230879157414
534,914,0.3090955698385097
535,833,0.3090955698385097
536,433,0.3090955698385097
537,777,0.3089533261340281
538,686,0.3089533261340281
539,540,0.30881121328852024
540,510,0.30852737945277714
541,257,0.3083856581025462
542,523,0.3083856581025462
543,753,0.3082440668912962
544,547,0.3082440668912962
545,364,0.30810260563985453
546,687,0.3080055065778078
547,854,0.3077238371616415
548,569,0.3075380566602121
549,146,0.3075380566602121
550,403,0.3072565572948481
551,559,0.3072565572948481
552,402,0.30688191147857274
553,34,0.3068352731669301
554,277,0.3068352731669301
555,610,0.30655505830559043
556,539,0.3064151427153095
557,384,0.30632318246359125
558,369,0.3061356943407401
559,623,0.3061356943407401
560,913,0.30599616120749457
561,505,0.305766484267383
562,144,0.3057174761790724
563,527,0.30557832393684253
564,217,0.30543929831175753
565,767,0.3053502866935163
566,705,0.30530039913107915
567,640,0.3050229794135589
568,786,0.3050229794135589
569,350,0.30488445853280793
570,528,0.30488445853280793
571,799,0.30488445853280793
572,71,0.30474606340864413
573,990,0.3040559681563601
574,956,0.3037808043842729
575,241,0.3037808043842729
576,949,0.3036434091765007
577,182,0.3035061381958603
578,273,0.3033689912739463
579,909,0.3030950689341955
580,816,0.3029582931810664
581,752,0.3027404551833153
582,594,0.3027404551833153
583,693,0.3027404551833153
584,555,0.3026851116723368
585,260,0.30214022398255763
586,749,0.3020610555980745
587,407,0.3020043084522011
588,519,0.3020043084522011
589,442,0.3020043084522011
590,26,0.3020043084522011
591,554,0.30159729455940837
592,710,0.30132656090181464
593,517,0.30132656090181464
594,664,0.3011913762625586
595,516,0.3011913762625586
596,317,0.3007865491439261
597,954,0.30065184849495885
598,604,0.3003088049408791
599,720,0.300248469449572
600,906,0.3001142501963536
601,815,0.29998015088884855
602,778,0.29998015088884855
603,917,0.29998015088884855
604,706,0.29998015088884855
605,512,0.29998015088884855
606,293,0.2998461713663435
607,387,0.2998461713663435
608,931,0.29971231146841204
609,435,0.29971231146841204
610,50,0.2991780649239051
611,577,0.2989116552489951
612,882,0.2988419324478286
613,649,0.2987786282551148
614,872,0.2987786282551148
615,502,0.2986457196126526
616,276,0.29851292916373634
617,542,0.29824770221645625
618,698,0.2981152654037491
619,192,0.2973231079226054
620,102,0.2973231079226054
621,811,0.2973231079226054
622,987,0.2971267248885254
623,530,0.2970599901279837
624,553,0.2969286057891389
625,598,0.2969286057891389
626,719,0.29679733761681837
627,465,0.29614273387262596
628,307,0.2960121594749749
629,110,0.2958817001715483
630,579,0.2958817001715483
631,768,0.29575135581023926
632,676,0.2954310938860887
633,724,0.29504253918128454
634,122,0.29497169494254966
635,924,0.2948421509395007
636,733,0.2948421509395007
637,908,0.2948421509395007
638,739,0.2947840700273806
639,725,0.2947127206713095
640,807,0.2946550051981217
641,75,0.29419613395672356
642,585,0.29419613395672356
643,584,0.29413987407015296
644,860,0.2940672701223141
645,313,0.2938098808268022
646,669,0.2935529417093323
647,322,0.2934246405984454
648,769,0.2932427154128584
649,391,0.29316837453678735
650,239,0.29311499646015243
651,974,0.2927848136455487
652,936,0.2927848136455487
653,587,0.29252966348115167
654,855,0.2924022550911337
655,575,0.2922240694192401
656,751,0.2921477709700797
657,600,0.2921477709700797
658,608,0.29176687426738074
659,921,0.29176687426738074
660,49,0.29164012931765554
661,926,0.2915134944373613
662,354,0.2915134944373613
663,694,0.29138696948317844
664,535,0.29088196606986266
665,976,0.2907559886051291
666,783,0.2906301202117935
667,1000,0.29050436074826613
668,980,0.29050436074826613
669,821,0.29025316804550066
670,803,0.29012773452430557
671,796,0.29008277235884056
672,981,0.2897520835948395
673,930,0.2896270826959634
674,925,0.2896270826959634
675,109,0.2896270826959634
676,432,0.2895021896029509
677,937,0.28912815576625456
678,782,0.2890859243438617
679,700,0.288879336355096
680,919,0.28875508717816906
681,119,0.28863094483630397
682,396,0.2885069091917675
683,289,0.2884663659976468
684,491,0.28813544106834466
685,620,0.28764163568519413
686,718,0.2873578274434287
687,335,0.2872723909667279
688,867,0.2871126415838353
689,514,0.2864144956012129
690,723,0.2859265663071734
691,341,0.2859265663071734
692,953,0.2856832245486141
693,955,0.2856832245486141
694,677,0.28565026819716044
695,556,0.28556170892779376
696,370,0.28556170892779376
697,359,0.28544029663658294
698,883,0.28544029663658294
699,9,0.285076678424307
700,702,0.285045333279335
701,849,0.28480407612040204
702,683,0.28480407612040204
703,461,0.28459329278899664
704,699,0.28459329278899664
705,804,0.2840827487853567
706,344,0.28375130079849664
707,834,0.2837234535718845
708,704,0.2837234535718845
709,386,0.2837234535718845
710,618,0.2836314227668961
711,476,0.28339197032049096
712,837,0.28327239564946965
713,503,0.2831529218427849
714,567,0.2829142763123654
715,729,0.28288862205654053
716,334,0.2827951043341378
717,638,0.28267603271126024
718,678,0.28255706131702146
719,538,0.28255706131702146
720,596,0.2824381900249235
721,740,0.2822007472422207
722,477,0.2822007472422207
723,616,0.281963703355415
724,332,0.281963703355415
725,175,0.28160888325891065
726,487,0.28137283222516474
727,890,0.2813511838931898
728,792,0.2813511838931898
729,715,0.2812549550436712
730,742,0.2812549550436712
731,842,0.28123361131320934
732,246,0.28113717658678516
733,759,0.28113717658678516
734,565,0.2810194967305329
735,940,0.280998760698334
736,500,0.2807844323250703
737,609,0.2807844323250703
738,330,0.2807844323250703
739,983,0.2806472192962927
740,933,0.28043257213418676
741,72,0.2803154812898718
742,202,0.2801984881841582
743,952,0.2801984881841582
744,415,0.2797314907038513
745,868,0.2797140614598961
746,566,0.27949857522449756
747,866,0.27938226287525725
748,1001,0.27938226287525725
749,315,0.2791339825269639
750,439,0.27901825533686153
751,911,0.27901825533686153
752,934,0.27901825533686153
753,907,0.2785707791241673
754,247,0.2785707791241673
755,656,0.2785563045829925
756,619,0.2784552375318304
757,646,0.27809588093905374
758,451,0.27787896427534897
759,885,0.27787896427534897
760,111,0.2777639957340683
761,971,0.27707617733769835
762,970,0.2769618719840112
763,848,0.27638276462936756
764,823,0.27616436762206625
765,851,0.27616436762206625
766,43,0.2760508131945901
767,625,0.27592949236265274
768,267,0.2758239842601656
769,436,0.275816406505127
770,813,0.2757107095233031
771,652,0.2757107095233031
772,472,0.2755905126423055
773,722,0.2755905126423055
774,374,0.27548443893690727
775,382,0.27547770440954156
776,835,0.275258539437984
777,966,0.2752523647740327
778,853,0.2752523647740327
779,889,0.275033010114397
780,785,0.2750273934910135
781,745,0.2745830583596086
782,574,0.2745785523755651
783,814,0.2744708003635499
784,967,0.2743546807470485
785,951,0.2737991752403112
786,797,0.2733532482448058
787,558,0.2732419933615153
788,626,0.2731298830651421
789,760,0.2730197550586592
790,721,0.2730197550586592
791,613,0.2730197550586592
792,639,0.273019079867144
793,674,0.2727978779720614
794,570,0.27268707460976566
795,801,0.27235614401963176
796,865,0.27235520393072743
797,716,0.27213440522466276
798,902,0.27213440522466276
799,763,0.27213440522466276
800,185,0.271803877606981
801,964,0.27114908616942385
802,800,0.2710357600683258
803,383,0.27082174320825353
804,696,0.2707078942295335
805,636,0.27060395330619624
806,928,0.27060395330619624
807,957,0.2705987818175103
808,850,0.27038651340799924
809,488,0.2702719716945423
810,787,0.2701694226706182
811,398,0.2701694226706182
812,947,0.27016321033772356
813,712,0.26963648204942026
814,927,0.26951247598925854
815,978,0.2689725872152416
816,805,0.268874163752501
817,791,0.26854223107569725
818,727,0.2684348571328441
819,617,0.2680062186384204
820,984,0.2672724511010762
821,628,0.2672724511010762
822,806,0.2667284774291788
823,416,0.2666225487248781
824,986,0.2665314977712911
825,891,0.2661996739449814
826,841,0.2660941647599061
827,629,0.2660941647599061
828,895,0.26588339710465075
829,456,0.26588339710465075
830,929,0.2654628618779134
831,348,0.2648345474119302
832,994,0.2646449201228903
833,637,0.2646449201228903
834,741,0.2646257696843686
835,969,0.2643132195626941
836,989,0.2643132195626941
837,844,0.2642092001925396
838,817,0.2642092001925396
839,991,0.26410526266295953
840,522,0.263173491842118
841,939,0.263070367433089
842,968,0.2628875124501992
843,475,0.2624773915259399
844,630,0.2623750611588733
845,645,0.26214587180368726
846,945,0.26204355101063354
847,810,0.26153314284738727
848,887,0.2614312997232255
849,881,0.2613561288825282
850,988,0.26125467075796194
851,819,0.26115329137466436
852,852,0.2607206126948517
853,507,0.26031623795627884
854,599,0.25991311563656333
855,869,0.2594109651040352
856,650,0.25931076774401046
857,757,0.2592419229092874
858,912,0.25911060505181127
859,631,0.25874357242311036
860,874,0.2586441321569985
861,870,0.2586441321569985
862,564,0.2584124625439735
863,659,0.25795018469624764
864,961,0.25795018469624764
865,960,0.25795018469624764
866,959,0.25795018469624764
867,839,0.25771807204961344
868,878,0.2576191779314056
869,682,0.2573583295879579
870,977,0.2569652660834326
871,774,0.25686718773759926
872,479,0.2566712554815065
873,709,0.2566712554815065
874,784,0.25647562190263334
875,864,0.25647562190263334
876,999,0.2559495149406188
877,657,0.255404945682167
878,886,0.2549774317087896
879,761,0.2548246996866755
880,935,0.2545906627566337
881,903,0.25439771795727284
882,899,0.2540551271696904
883,606,0.2537677344918967
884,534,0.2535330731454845
885,735,0.2535330731454845
886,997,0.253480991289081
887,673,0.253341727429903
888,923,0.25295990116399514
889,972,0.25215137949513305
890,781,0.2519625727714377
891,827,0.25111642980317533
892,958,0.25106790489500486
893,910,0.2509291692291238
894,998,0.2509291692291238
895,825,0.2508802607209428
896,713,0.2508802607209428
897,779,0.25022570916483156
898,697,0.25013248051015013
899,780,0.2500899412383909
900,897,0.24990420789918677
901,824,0.24938914475826268
902,795,0.24897966402978544
903,737,0.24883453583737697
904,894,0.24797053495670968
905,996,0.24782413351393245
906,873,0.2472417457283284
907,938,0.24691268028291394
908,893,0.24561752988047808
909,622,0.2452594868340051
910,884,0.24508085647214492
911,888,0.24508085647214492
912,668,0.2448133982802874
913,635,0.24412930097790658
914,632,0.24298066510649408
915,770,0.24251965112522886
916,793,0.24132119974451582
917,904,0.2413022703020832
918,831,0.2412157820331577
919,688,0.24104299135834886
920,871,0.24104299135834886
921,985,0.24087044805744812
922,689,0.24080185713387486
923,1003,0.24080185713387486
924,836,0.2407155172783231
925,692,0.2406292393151409
926,1004,0.24061209577136577
927,838,0.24054302317780116
928,962,0.24045686879987216
929,898,0.23976984917472965
930,775,0.23958420500979355
931,1002,0.23958420500979355
932,561,0.23941374310654928
933,701,0.23941374310654928
934,463,0.23900162965085195
935,614,0.23849221232299933
936,680,0.23814296952318117
937,993,0.23747072401994002
938,414,0.23548073577314735
939,766,0.23506847958306828
940,946,0.23498325135213338
941,915,0.2323867513371927
942,948,0.23142779637981772
943,830,0.23079287787123112
944,595,0.23000411205485646
945,583,0.22976853256145782
946,743,0.22742397618199292
947,905,0.22596956502498924
948,862,0.2247051859340601
949,829,0.22408397119133613
950,861,0.2225502750901157
951,762,0.22058080362914126
952,920,0.21961255403638963
953,942,0.21961255403638963
954,578,0.2193585501540124
955,794,0.21814976721961427
956,605,0.21734229319834067
957,965,0.21604880637961796
958,843,0.21032442910064006
959,973,0.20739353832742988
960,975,0.20739353832742988
961,876,0.19678129586915497
962,603,0.18322679876735912
963,916,0.18322679876735912
964,449,0.18322679876735912
965,982,0.0
966,732,0.0
967,875,0.0
968,798,0.0
969,802,0.0
970,634,0.0
971,633,0.0
972,808,0.0
973,979,0.0
974,992,0.0
975,863,0.0
976,995,0.0
977,858,0.0
978,648,0.0
979,580,0.0
980,879,0.0
981,755,0.0
982,711,0.0
983,524,0.0
984,744,0.0
985,746,0.0
986,703,0.0
987,750,0.0
988,941,0.0
989,943,0.0
990,944,0.0
991,691,0.0
992,684,0.0
993,790,0.0
994,675,0.0
995,670,0.0
996,772,0.0
997,901,0.0
998,773,0.0
999,731,0.0
1000,660,0.0
1001,658,0.0
1002,788,0.0
1003,653,0.0
1004,846,0.0
